card_id,content_id,sort_order,card_name,item_title,item_date
117,cnt_e8dd16ecb5,,"Д/ф ""Я Ведаю, так что и вам придётся""","ПАЧУКА СМОТРИТ Д/Ф «Я ВЕДАЮ, ТАК ЧТО И ВАМ ПРИДЁТСЯ»",2025-01-30 0:00:00
118,cnt_eeabd00915,1,Звёздные войны: Эпизод 1 — Скрытая угроза (1999),Звёздные войны: Эпизод 1 — Скрытая угроза (1999),2024-09-29 17:25:32
119,cnt_0da7ed95f1,1,Поляк,"Сериал | Поляк (сезон 1, серии 1-6)",2024-02-10 16:26:04
119,cnt_26fa9cf949,2,Поляк,"Сериал | Поляк (сезон 2, серии 1-6)",2024-02-29 8:45:00
119,cnt_207126e263,3,Поляк,"Сериал | Поляк (сезон 3, серии 1-5)",2024-03-28 8:38:00
119,cnt_a44102f089,4,Поляк,"Сериал | Поляк (сезон 3, серии 6-8 / сезон 4, серии 1-2)",2024-05-03 10:06:35
119,cnt_b77a382a8e,5,Поляк,"Сериал | Поляк (сезон 4, серии 3-8)",2024-05-10 9:46:00
120,cnt_b95e971220,1,Алиса в пограничье,"Алиса в пограничье (сезон 1, серии 1-4)",2025-08-04 8:44:00
120,cnt_ad091afbbb,2,Алиса в пограничье,"Алиса в пограничье (сезон 1, серии 5-8)",2025-08-21 13:38:09
120,cnt_85efb3f14a,3,Алиса в пограничье,Алиса в пограничье (S1 E1-4),2025-09-02 17:37:06
120,cnt_217928130e,4,Алиса в пограничье,Алиса в пограничье (S1 E5-8),2025-09-22 18:04:01
121,cnt_244efde441,1,Детективное агентство Дирка Джентли,"Детективное агентство Дирка Джентли (S.1, Ep.1-4)",2024-09-29 17:30:14
121,cnt_6c156a7364,2,Детективное агентство Дирка Джентли,"Детективное агентство Дирка Джентли (S.1, Ep.5-8)",2024-09-29 17:30:14
121,cnt_b3c4f4514d,3,Детективное агентство Дирка Джентли,"Детективное агентство Дирка Джентли (S.2, Ep.1-5)",2024-09-29 17:30:15
121,cnt_bea59b7419,4,Детективное агентство Дирка Джентли,"Детективное агентство Дирка Джентли (S.2, Ep.6-10)",2024-09-29 17:30:15
122,cnt_fa83378a45,,Коломбо,"Коломбо (s1,e3 / s5,e5)",2024-10-29 9:14:00
122,cnt_531da36d8b,,Коломбо,"Коломбо (S1E3, S5E5)",2024-11-16 17:04:01
123,cnt_ca88a30f40,,Любовь. Смерть. Роботы,"Любовь. Смерть. Роботы (S.1, Ep.1-11)",2024-09-29 15:26:25
123,cnt_3ecda84c87,,Любовь. Смерть. Роботы,"Любовь. Смерть. Роботы (S.1, Ep.12-18)",2024-09-29 15:26:25
124,cnt_e264b154a6,,Место встречи изменить нельзя,Место встречи изменить нельзя (серии 1-2),2024-09-29 15:27:40
124,cnt_073e6fde7c,,Место встречи изменить нельзя,Место встречи изменить нельзя (серии 3-5),2024-09-29 15:27:41
125,cnt_f8e92aa603,1,Мылодрама,"Мылодрама (сезон 1, серии 1-9)",2025-06-13 9:03:00
125,cnt_da430861e4,2,Мылодрама,"Мылодрама (сезон 2, серии 1-8)",2025-07-10 21:19:42
125,cnt_b707795a2e,3,Мылодрама,Мылодрама (S1 E1-9),2025-07-20 18:31:06
125,cnt_21c4d6a63c,4,Мылодрама,Мылодрама (S2 E1-8),2025-08-14 18:27:04
126,cnt_85b12591ad,1,Падение дома Ашеров,Падение дома Ашеров (S.1 Ep.1-4),2024-09-29 17:33:28
126,cnt_f379483537,2,Падение дома Ашеров,Падение дома Ашеров (S.1 Ep.5-8),2024-09-29 17:33:29
127,cnt_19e5ac1581,1,Пацаны,Пачука смотрит ПАЦАНЫ (1 сезон) | The Boys (реакция),2022-07-26 0:00:00
127,cnt_9d155bd220,2,Пацаны,Пачука смотрит ПАЦАНЫ (2 сезон) | The Boys (реакция),2022-08-05 0:00:00
128,cnt_ab342076ec,1,Призрак дома на холме,"Призрак дома на холме (сезон 1, серии 1-4)",2025-08-11 9:08:00
128,cnt_b44ca6cbef,2,Призрак дома на холме,"Призрак дома на холме (сезон 1, серии 5-8)",2025-08-25 8:57:00
128,cnt_4554a5a360,3,Призрак дома на холме,"Призрак дома на холме (сезон 1, серии 9-10)",2025-10-05 9:06:00
128,cnt_3f230e7466,4,Призрак дома на холме,Призраки дома на холме (S1 E1-4),2025-09-10 17:41:01
128,cnt_9470c375a9,5,Призрак дома на холме,Призраки дома на холме (S1 E5-8),2025-09-24 17:19:01
128,cnt_e85a0710de,6,Призрак дома на холме,Призраки дома на холме (S1 E9-10),2025-10-29 17:22:03
129,cnt_7b4caff53d,1,Семнадцать мгновений весны,Семнадцать мгновений весны (Ep.1-6),2024-09-29 15:28:29
129,cnt_257627cea0,2,Семнадцать мгновений весны,Семнадцать мгновений весны (Ep.7-12),2024-09-29 15:28:30
130,cnt_e0eae0cffe,3,Ход королевы,Ход королевы (2 серия),2024-09-16 10:41:00
130,cnt_bd671a5c9d,1,Ход королевы,"Ход королевы (сезон 1, серии 1-2)",2024-09-29 17:36:10
130,cnt_38f1fc0f77,2,Ход королевы,Ход королевы (серия 1),2024-09-15 16:13:26
131,cnt_332b3ff9aa,1,Игра в кальмара,"Игра в кальмара (сезон 2, серии 1-4)",2025-01-07 10:25:00
131,cnt_5cbf79b177,2,Игра в кальмара,"Игра в кальмара (сезон 2, серии 5-7)",2025-01-08 9:34:00
131,cnt_b23d831a60,3,Игра в кальмара,"Игра в кальмара (сезон 3, серии 1-6)",2025-06-30 8:52:00
131,cnt_5ceffd131f,4,Игра в кальмара,Игра в кальмара (S1 E1-5),2024-09-29 15:14:43
131,cnt_e6ff8b9a84,5,Игра в кальмара,Игра в кальмара (S1 E6-9),2024-09-29 15:15:12
131,cnt_aec6c8f8c0,6,Игра в кальмара,Игра в кальмара (S2 E5-7),2025-01-23 18:05:07
131,cnt_462baea54c,7,Игра в кальмара,Игра в кальмара (S2E1-3),2025-01-19 17:24:03
131,cnt_1599e94fb0,8,Игра в кальмара,Игра в кальмара (S2E4),2025-01-19 17:24:06
131,cnt_af9b07a07e,9,Игра в кальмара,Игра в кальмара (S3 E1-6),2025-07-31 18:03:04
132,cnt_230314bf6a,1,Сверхъестественное,"Сверхъестественное (сезон 1, серии 1-5)",2025-09-11 8:13:51
132,cnt_a9025eab9d,2,Сверхъестественное,"Сверхъестественное (сезон 1, серии 6-11)",2025-09-18 8:35:00
132,cnt_7e21636088,3,Сверхъестественное,"Сверхъестественное (сезон 1, серии 12-16)",2025-09-22 8:19:00
132,cnt_74580f1603,4,Сверхъестественное,"Сверхъестественное (сезон 1, серии 17-22)",2025-09-25 8:45:00
132,cnt_fec7670dd4,5,Сверхъестественное,"Сверхъестественное (сезон 2, серии 1-6)",2025-10-01 9:02:00
132,cnt_3a1f29cdfb,6,Сверхъестественное,"Сверхъестественное (сезон 2, серии 7-11)",2025-10-02 9:17:00
132,cnt_1572dbed26,7,Сверхъестественное,"Сверхъестественное (сезон 2, серии 12-16)",2025-10-03 8:21:00
132,cnt_422f23ae0f,8,Сверхъестественное,"Сверхъестественное (сезон 2, серии 17-22)",2025-10-09 8:44:00
132,cnt_c6d151892e,9,Сверхъестественное,"Сверхъестественное (сезон 3, серии 1-6)",2025-10-13 8:25:00
132,cnt_a2b3eb7f18,10,Сверхъестественное,"Сверхъестественное (сезон 3, серии 7-11)",2025-10-16 8:49:00
132,cnt_1e60a09501,11,Сверхъестественное,"Сверхъестественное (сезон 3, серии 12-16)",2025-10-17 8:28:00
132,cnt_cf8ebb01d8,12,Сверхъестественное,"Сверхъестественное (сезон 4, серии 1-6)",2025-10-20 8:16:00
132,cnt_763db7368a,13,Сверхъестественное,"Сверхъестественное (сезон 4, серии 7-11)",2025-10-23 7:55:00
132,cnt_50fa86476b,14,Сверхъестественное,"Сверхъестественное (сезон 4, серии 12-16)",2025-10-24 8:08:00
132,cnt_1b999902a0,15,Сверхъестественное,"Сверхъестественное (сезон 4, серии 17-22)",2025-10-27 8:34:00
132,cnt_035e5cacc7,16,Сверхъестественное,"Сверхъестественное (сезон 5, серии 1-7)",2025-10-30 8:27:00
132,cnt_136a016fde,17,Сверхъестественное,"Сверхъестественное (сезон 5, серии 7-13)",2025-11-10 9:36:00
132,cnt_3a8cf41252,18,Сверхъестественное,"Сверхъестественное (сезон 5, серии 14-17)",2025-11-13 8:50:00
132,cnt_4fc5efe589,19,Сверхъестественное,"Сверхъестественное (сезон 5, серии 18-22)",2025-11-20 8:50:00
132,cnt_afbcd13ea1,20,Сверхъестественное,"Сверхъестественное (сезон 6, серии 1-7)",2025-11-27 9:38:00
132,cnt_54b6738588,21,Сверхъестественное,"Сверхъестественное (сезон 6, серии 8-15)",2025-12-04 9:36:00
132,cnt_7d0efab8a3,22,Сверхъестественное,"Сверхъестественное (сезон 6, серии 16-22)",2025-12-08 9:37:00
132,cnt_54596acb39,23,Сверхъестественное,"Сверхъестественное (сезон 7, серии 1-7)",2025-12-11 9:08:00
132,cnt_1604ebbe0b,24,Сверхъестественное,"Сверхъестественное (сезон 7, серии 8-13)",2025-12-17 7:49:00
132,cnt_a9d724afab,25,Сверхъестественное,"Сверхъестественное (сезон 7, серии 14-18)",2025-12-25 9:05:00
132,cnt_362a854517,26,Сверхъестественное,"Сверхъестественное (сезон 7, серии 19-23)",2025-12-29 8:41:00
132,cnt_c9274311d0,27,Сверхъестественное,"Сверхъестественное (сезон 8, серии 1-8)",2026-01-12 13:09:29
132,cnt_e66eeaec34,28,Сверхъестественное,"Сверхъестественное (сезон 8, серии 9-15)",2026-01-15 7:44:00
132,cnt_3555122aaf,29,Сверхъестественное,"Сверхъестественное (сезон 8, серии 16-23)",2026-01-21 8:20:00
132,cnt_ad3d83e2cc,30,Сверхъестественное,"Сверхъестественное (сезон 9, серии 1-6)",2026-01-26 7:54:00
132,cnt_5ef6daa476,31,Сверхъестественное,"Сверхъестественное (сезон 9, серии 7-12)",2026-01-29 7:54:00
132,cnt_d212d3325c,32,Сверхъестественное,"Сверхъестественное (сезон 9, серии 13-18)",2026-02-02 8:45:00
132,cnt_dbcc03253e,33,Сверхъестественное,"Сверхъестественное (сезон 9, серии 19-23)",2026-02-05 8:10:00
132,cnt_fb680fc6cb,34,Сверхъестественное,"Сверхъестественное (сезон 10, серии 1-6)",2026-02-09 7:51:00
132,cnt_cfce6603ee,35,Сверхъестественное,"Сверхъестественное (сезон 10, серии 7-12)",2026-02-16 8:25:00
132,cnt_bc2c37c229,36,Сверхъестественное,"Сверхъестественное (сезон 10, серии 13-17)",2026-02-19 8:26:00
132,cnt_d4044851c0,37,Сверхъестественное,"Сверхъестественное (сезон 10, серии 18-23)",2026-02-23 8:30:00
132,cnt_c81b615840,38,Сверхъестественное,"Сверхъестественное (сезон 11, серии 1-6)",2026-03-05 11:10:12
132,cnt_d3025f8b2f,39,Сверхъестественное,"Сверхъестественное (сезон 11, серии 7-11)",2026-03-12 10:13:18
132,cnt_39c0ffc8cb,40,Сверхъестественное,"Сверхъестественное (сезон 11, серии 12-17)",2026-03-16 10:39:05
132,cnt_725fd1d713,41,Сверхъестественное,"Сверхъестественное (сезон 11, серии 18-23)",2026-03-19 11:07:05
132,cnt_db1e48592d,42,Сверхъестественное,"Сверхъестественное (сезон 12, серии 1-12)",2026-03-27 11:42:08
132,cnt_c71e9eed99,43,Сверхъестественное,"Сверхъестественное (сезон 12, серии 13-23)",2026-03-27 12:51:42
132,cnt_ee8b3cfcf6,44,Сверхъестественное,"Сверхъестественное (сезон 13, серии 1-8)",2026-03-31 9:30:54
132,cnt_d368e1c14b,45,Сверхъестественное,"Сверхъестественное (сезон 13, серии 9-15)",2026-04-03 9:33:16
132,cnt_ac04ceaa3c,46,Сверхъестественное,"Сверхъестественное (сезон 13, серии 16-23)",2026-04-06 8:31:07
132,cnt_0eb77c769b,47,Сверхъестественное,"Сверхъестественное (сезон 14, серии 1-7)",2026-04-13 11:18:13
132,cnt_8b2eccdb1e,48,Сверхъестественное,"Сверхъестественное (сезон 14, серии 8-13)",2026-04-16 9:06:57
132,cnt_b64a6b2ab5,49,Сверхъестественное,"Сверхъестественное (сезон 14, серии 14-20)",2026-04-23 10:00:45
132,cnt_3ee074a308,50,Сверхъестественное,"Сверхъестественное (сезон 15, серии 1-8)",2026-05-03 10:16:55
132,cnt_c7653f6642,51,Сверхъестественное,"Сверхъестественное (сезон 15, серии 9-14)",2026-05-07 10:04:27
132,cnt_1fe67779ed,52,Сверхъестественное,"Сверхъестественное (сезон 15, серии 15-20)",2026-05-11 9:57:26
132,cnt_eb6793ddce,53,Сверхъестественное,Сверхъестественное (S1 E1-5),2025-10-02 13:37:50
132,cnt_6d92e0255a,54,Сверхъестественное,Сверхъестественное (S1 E6-11),2025-10-10 15:40:21
132,cnt_f1a158e8a7,55,Сверхъестественное,Сверхъестественное (S1 E12-16),2025-10-16 15:58:53
132,cnt_1f3018cb09,56,Сверхъестественное,Сверхъестественное (S1 E17-22),2025-10-20 17:32:51
132,cnt_d9bb09a2c4,57,Сверхъестественное,Сверхъестественное (S2 E1-6),2025-10-23 17:08:51
132,cnt_307766e269,58,Сверхъестественное,Сверхъестественное (S2 E7-11),2025-10-28 17:34:55
132,cnt_a350f97cce,59,Сверхъестественное,Сверхъестественное (S2 E12-16),2025-11-02 17:38:06
132,cnt_4d656aa1c6,60,Сверхъестественное,Сверхъестественное (S2 E17-22),2025-11-06 18:18:01
132,cnt_292047a5de,61,Сверхъестественное,Сверхъестественное (S3 E1-6),2025-11-09 16:16:08
132,cnt_8792cbe008,62,Сверхъестественное,Сверхъестественное (S3 E7-11),2025-11-15 15:45:02
132,cnt_743958b8a1,63,Сверхъестественное,Сверхъестественное (S3 E12-16),2025-11-19 16:31:45
132,cnt_017abda4f2,64,Сверхъестественное,Сверхъестественное (S4 E1-6),2025-11-23 17:06:01
132,cnt_55cc584ab8,65,Сверхъестественное,Сверхъестественное (S4 E7-11),2025-11-27 17:33:01
132,cnt_af81ee46ab,66,Сверхъестественное,Сверхъестественное (S4 E12-16),2025-12-01 15:47:05
132,cnt_ea9532347f,67,Сверхъестественное,Сверхъестественное (S4 E17-22),2025-12-05 18:16:01
132,cnt_d2f600e731,68,Сверхъестественное,Сверхъестественное (S5 E1-7),2025-12-09 17:12:01
132,cnt_20a254b3fa,69,Сверхъестественное,Сверхъестественное (S5 E7-13),2025-12-13 14:08:16
132,cnt_95323a49aa,70,Сверхъестественное,Сверхъестественное (S5 E14-17),2025-12-19 17:26:01
132,cnt_00a93f37f1,71,Сверхъестественное,Сверхъестественное (S5 E18-22),2025-12-23 17:38:01
132,cnt_1869468f95,72,Сверхъестественное,Сверхъестественное (S6 E1-7),2026-01-03 16:27:01
132,cnt_b943702e6b,73,Сверхъестественное,Сверхъестественное (S6 E8-15),2026-01-06 15:29:01
132,cnt_510559bc5f,74,Сверхъестественное,Сверхъестественное (S6 E16-22),2026-01-13 17:05:04
132,cnt_528f58e62d,75,Сверхъестественное,Сверхъестественное (S7 E1-7),2026-01-17 17:24:01
132,cnt_b4a66e2913,76,Сверхъестественное,Сверхъестественное (S7 E8-13),2026-01-21 17:07:01
132,cnt_28d667feae,77,Сверхъестественное,Сверхъестественное (S7 E14-18),2026-01-25 16:59:38
132,cnt_329d9b770a,78,Сверхъестественное,Сверхъестественное (S7 E19-23),2026-01-31 16:15:00
132,cnt_97cc9b1e0c,79,Сверхъестественное,Сверхъестественное (S8 E1-8),2026-02-09 18:10:01
132,cnt_a963413a18,80,Сверхъестественное,Сверхъестественное (S8 E9-15),2026-02-13 17:35:03
132,cnt_b55f0302d0,81,Сверхъестественное,Сверхъестественное (S8 E16-23),2026-02-17 17:58:01
132,cnt_3242d4f1d6,82,Сверхъестественное,Сверхъестественное (S9 E1-6),2026-02-21 17:35:00
132,cnt_0ee24bde3a,83,Сверхъестественное,Сверхъестественное (S9 E7-12),2026-02-26 16:05:11
132,cnt_53865c5fc4,84,Сверхъестественное,Сверхъестественное (S9 E13-18),2026-02-28 18:01:01
132,cnt_aaf312b766,85,Сверхъестественное,Сверхъестественное (S9 E19-23),2026-03-04 18:15:03
132,cnt_874d4058b3,86,Сверхъестественное,Сверхъестественное (S10 E1-6),2026-03-06 18:19:01
132,cnt_35458121a0,87,Сверхъестественное,Сверхъестественное (S10 E7-12),2026-03-12 17:35:03
132,cnt_4afed0bd5f,88,Сверхъестественное,Сверхъестественное (S10 E13-17),2026-03-16 18:47:01
132,cnt_253b2fb820,89,Сверхъестественное,Сверхъестественное (S10 E18-23),2026-03-22 18:51:01
132,cnt_e01efbf306,90,Сверхъестественное,Сверхъестественное (S11 E1-6),2026-04-05 14:18:52
132,cnt_dc26410ec8,91,Сверхъестественное,Сверхъестественное (S11 E7-11),2026-04-13 17:09:01
132,cnt_ffc41d2cef,92,Сверхъестественное,Сверхъестественное (S11 E12-17),2026-04-17 16:33:01
132,cnt_10b07f9ee8,93,Сверхъестественное,Сверхъестественное (S11 E18-23),2026-04-24 18:46:01
132,cnt_787b628af0,94,Сверхъестественное,Сверхъестественное (S12 E1-12),2026-04-28 13:00:37
132,cnt_f46b58e32c,95,Сверхъестественное,Сверхъестественное (S12 E13-23),2026-05-01 15:40:15
132,cnt_db7bd956f5,96,Сверхъестественное,Сверхъестественное (S13 E1-8),2026-05-04 14:07:01
132,cnt_58eba3e23f,97,Сверхъестественное,Сверхъестественное (S13 E9-15),2026-05-07 17:08:01
132,cnt_090c82ecfb,98,Сверхъестественное,Сверхъестественное (S13 E16-23),2026-05-12 16:47:01
132,cnt_d1ea6e2746,99,Сверхъестественное,Сверхъестественное (S14 E1-7),2026-05-20 14:22:10
132,cnt_fde77ea48c,100,Сверхъестественное,Сверхъестественное (S14 E8-13),2026-05-23 15:17:18
132,cnt_5c82a7cc60,101,Сверхъестественное,Сверхъестественное (S14 E14-20),2026-05-29 15:05:01
132,cnt_69f5d07c2b,102,Сверхъестественное,Сверхъестественное (S15 E1-8),2026-06-07 14:16:49
132,cnt_62ece06c64,103,Сверхъестественное,Сверхъестественное (S15 E9-14),2026-06-11 15:12:01
132,cnt_3296a5426e,104,Сверхъестественное,Сверхъестественное (S15 E15-20),2026-06-14 16:07:01
133,cnt_57082ca78d,1,Одни из нас,"Одни из нас (S.1, Ep.1)",2024-09-29 17:25:33
133,cnt_28d0d07661,2,Одни из нас,"Одни из нас (S.1, Ep.2-3)",2024-09-29 17:26:20
133,cnt_cbe9e0d650,3,Одни из нас,"Одни из нас (S.1, Ep.4-5)",2024-09-29 17:26:21
133,cnt_df501b50e7,4,Одни из нас,"Одни из нас (S.1, Ep.6-7)",2024-09-29 17:27:15
133,cnt_3e1daef3e8,5,Одни из нас,"Одни из нас (S.1, Ep.8-9)",2024-09-29 17:27:17
134,cnt_353fbb9f88,3,Гэнгста Чика,Гэнгста Чика (серия 3 - План Дела) | Cериал D'yadya J.i. и Julia Bura (реакция Пачуки),2023-08-05 0:00:00
134,cnt_3c4cc457c0,4,Гэнгста Чика,Гэнгста Чика (серия 4 - Дом) | Cериал D'yadya J.i. и Julia Bura (реакция Пачуки),2023-08-15 0:00:00
134,cnt_11957e3042,5,Гэнгста Чика,Гэнгста Чика (серия 5) - Драка и стрельба | Cериал D'yadya J.i. и Julia Bura (реакция Пачуки),2023-08-30 0:00:00
134,cnt_92a53ea5f6,6,Гэнгста Чика,Гэнгста Чика (серия 6) - Аэропорт | реакция Пачуки (Cериал D'yadya J.i. и Julia Bura),2023-09-21 0:00:00
